id,nama,merek,aktivitas,waktu,durasi,notes,harga,rating,gender,image
1,Elysium Pour Homme Parfum,Roja Dove,acara formal/pesta,pagi,4-6 jam,Aromatic fresh citrus,4000000,4.8,Pria,Elysium Pour Homme Parfum.jpg
2,Layton,Parfums de Marly,acara formal/pesta,pagi,4-6 jam,Warm spicy vanilla,3500000,4.7,Pria,Layton.jpg
3,Green Irish Tweed,Creed,acara formal/pesta,pagi,4-6 jam,Fresh woody green,4200000,4.6,Pria,Green Irish Tweed.jpg
4,Delina Exclusif,Parfums de Marly,acara formal/pesta,pagi,4-6 jam,Rose oud sweet,3800000,4.9,Wanita,Delina Exclusif.jpg
5,Good Girl Gone Bad,Kilian,acara formal/pesta,pagi,4-6 jam,White floral tuberose,3700000,4.8,Wanita,Good Girl Gone Bad.jpg
6,Love Dont Be Shy,Kilian,acara formal/pesta,pagi,4-6 jam,Sweet marshmallow floral,3900000,4.7,Wanita,Love Dont Be Shy.jpg
7,Grand Soir,Maison Francis Kurkdjian,acara formal/pesta,pagi,4-6 jam,Amber vanilla resinous,4100000,4.9,Unisex,Grand Soir.jpg
8,Oud Wood,Tom Ford,acara formal/pesta,pagi,4-6 jam,Woody oud spicy,3600000,4.7,Unisex,Oud Wood.jpg
9,Aventus For Her,Creed,acara formal/pesta,pagi,4-6 jam,Fruity fresh woody,3950000,4.6,Unisex,Aventus For Her.jpg
10,Acqua di Gio Profumo,Giorgio Armani,acara formal/pesta,pagi,6-8 jam,Marine incense patchouli,1500000,4.4,Pria,Acqua di Gio Profumo.jpg
11,Dior Homme Parfum,Dior,acara formal/pesta,pagi,6-8 jam,Iris leather woody,2100000,4.8,Pria,Dior Homme Parfum.jpg
12,Invictus Victory Elixir,Paco Rabanne,acara formal/pesta,pagi,6-8 jam,Vanilla amber woody,1300000,4.5,Pria,Invictus Victory Elixir.jpg
13,La Belle,Jean Paul Gaultier,acara formal/pesta,pagi,6-8 jam,Vanilla pear vetiver,1600000,4.6,Wanita,La Belle.jpg
14,Givenchy L'Interdit Rouge,Givenchy,acara formal/pesta,pagi,6-8 jam,Tuberose blood orange,1700000,4.7,Wanita,Givenchy L'Interdit Rouge.jpg
15,Alien Goddess Intense,Thierry Mugler,acara formal/pesta,pagi,6-8 jam,Vanilla jasmine coconut,1550000,4.5,Wanita,Alien Goddess Intense.jpg
16,Gris Dior,Dior,acara formal/pesta,pagi,6-8 jam,Chypre rose earthy,2500000,4.8,Unisex,Gris Dior.jpg
17,Replica Jazz Club,Maison Margiela,acara formal/pesta,pagi,6-8 jam,Tobacco vanilla boozy,2200000,4.6,Unisex,Replica Jazz Club.jpg
18,Lazy Sunday Morning,Maison Margiela,acara formal/pesta,pagi,6-8 jam,Smoky woody vanilla,2000000,4.5,Unisex,Lazy Sunday Morning.jpg
19,Sauvage Elixir,Dior,acara formal/pesta,siang,4-6 jam,Spicy woody fresh,2000000,4.7,Pria,Sauvage Elixir.jpg
20,Tuscan Leather,Tom Ford,acara formal/pesta,siang,4-6 jam,Leather raspberry animalic,3700000,4.8,Pria,Tuscan Leather.jpg
21,Eros Flame,Versace,acara formal/pesta,siang,4-6 jam,Citrus spicy woody,1200000,4.3,Pria,Eros Flame.jpg
22,Black Orchid,Tom Ford,acara formal/pesta,siang,4-6 jam,Earthy spicy floral,3900000,4.6,Wanita,Black Orchid.jpg
23,Angel,Thierry Mugler,acara formal/pesta,siang,4-6 jam,Gourmand sweet patchouli,1600000,4.0,Wanita,Angel.jpg
24,La Vie Est Belle Intensément,Lancôme,acara formal/pesta,siang,4-6 jam,Iris vanilla red berry,1550000,4.4,Wanita,La Vie Est Belle Intensément.jpg
25,Gentle Fluidity Gold,Maison Francis Kurkdjian,acara formal/pesta,siang,4-6 jam,Vanilla amber woody,4000000,4.8,Unisex,Gentle Fluidity Gold.jpg
26,Aqua Universalis Forte,Maison Francis Kurkdjian,acara formal/pesta,siang,4-6 jam,Citrus white floral,3800000,4.6,Unisex,Aqua Universalis Forte.jpg
27,Molecule 01,Escentric Molecules,acara formal/pesta,siang,4-6 jam,Woody musky ambroxan,1800000,4.5,Unisex,Molecule 01.jpg
28,Aventus,Creed,acara formal/pesta,siang,6-8 jam,Fruity smoky woody,5000000,4.8,Pria,Aventus.jpg
29,Bleu de Chanel Parfum,Chanel,acara formal/pesta,siang,6-8 jam,Woody aromatic fresh,2000000,4.7,Pria,Bleu de Chanel Parfum.jpg
30,Fahrenheit,Dior,acara formal/pesta,siang,6-8 jam,Spicy woody fresh,2000000,4.7,Pria,Fahrenheit.jpg
31,Flowerbomb,Viktor&Rolf,acara formal/pesta,siang,6-8 jam,Sweet floral patchouli,1750000,4.3,Wanita,Flowerbomb.jpg
32,Mon Guerlain,Guerlain,acara formal/pesta,siang,6-8 jam,Lavender vanilla woody,1700000,4.3,Wanita,Mon Guerlain.jpg
33,Miss Dior EDP,Dior,acara formal/pesta,siang,6-8 jam,Rose floral fresh,1900000,4.5,Wanita,Miss Dior EDP.jpg
34,Baccarat Rouge 540,Maison Francis Kurkdjian,acara formal/pesta,siang,6-8 jam,Amber woody floral,4500000,4.6,Unisex,Baccarat Rouge 540.jpg
35,Tobacco Vanille,Tom Ford,acara formal/pesta,siang,6-8 jam,Tobacco vanilla spicy,3800000,4.7,Unisex,Tobacco Vanille.jpg
36,Ombre Leather,Tom Ford,acara formal/pesta,siang,6-8 jam,Leather spicy amber,3500000,4.6,Unisex,Ombre Leather.jpg
37,Armani Code,Giorgio Armani,acara formal/pesta,malam,4-6 jam,Oriental spicy woody,1100000,4.1,Pria,Armani Code.jpg
38,Phantom,Paco Rabanne,acara formal/pesta,malam,4-6 jam,Creamy woody lavender,1200000,4.0,Pria,Phantom.jpg
39,Bad Boy,Carolina Herrera,acara formal/pesta,malam,4-6 jam,Spicy woody cacao,1100000,4.2,Pria,Bad Boy.jpg
40,My Way,Giorgio Armani,acara formal/pesta,malam,4-6 jam,White floral fruity,1250000,4.1,Wanita,My Way.jpg
41,Libre,Yves Saint Laurent,acara formal/pesta,malam,4-6 jam,Floral aromatic vanilla,1450000,4.4,Wanita,Libre.jpg
42,Good Girl,Carolina Herrera,acara formal/pesta,malam,4-6 jam,Tuberose cocoa sweet,1200000,4.3,Wanita,Good Girl.jpg
43,Eternity,Calvin Klein,acara formal/pesta,malam,4-6 jam,Floral green musky,700000,3.9,Unisex,Eternity.jpg
44,CK One,Calvin Klein,acara formal/pesta,malam,4-6 jam,Citrus aromatic green,500000,3.7,Unisex,CK One.jpg
45,Acqua di Parma Colonia,Acqua di Parma,acara formal/pesta,malam,4-6 jam,Citrus aromatic woody,2800000,4.5,Unisex,Acqua di Parma Colonia.jpg
46,La Nuit de L'Homme,Yves Saint Laurent,acara formal/pesta,malam,6-8 jam,Spicy woody fresh,2000000,4.7,Pria,La Nuit de L'Homme.jpg
47,One Million,Paco Rabanne,acara formal/pesta,malam,6-8 jam,Spicy leather amber,1050000,4.1,Pria,One Million.jpg
48,Spicebomb,Viktor&Rolf,acara formal/pesta,malam,6-8 jam,Spicy tobacco leather,1800000,4.5,Pria,Spicebomb.jpg
49,Alien,Thierry Mugler,acara formal/pesta,malam,6-8 jam,Amber woody jasmine,1650000,4.2,Wanita,Alien.jpg
50,Scandal,Jean Paul Gaultier,acara formal/pesta,malam,6-8 jam,Honey chypre floral,1400000,4.3,Wanita,Scandal.jpg
51,Black XS,Paco Rabanne,acara formal/pesta,malam,6-8 jam,Sweet woody spicy,1000000,4.0,Wanita,Black XS.jpg
52,Herod,Parfums de Marly,acara formal/pesta,malam,6-8 jam,Oriental woody spicy,3800000,4.7,Unisex,Parfums de Marly Herod.jpg
53,Le Gemme Tygar,Bvlgari,acara formal/pesta,malam,6-8 jam,Citrus woody amber,3500000,4.6,Unisex,Le Gemme Tygar.jpg
54,Nishane Ani,Nishane,acara formal/pesta,malam,6-8 jam,Spicy woody vanilla,5500000,4.9,Unisex,Ani.jpg
55,L'Homme EDT,Prada,kencan romantis,pagi,4-6 jam,Powdery iris neroli amber,1900000,4.7,Pria,Prada L'Homme EDT.jpg
56,The One for Men,Dolce & Gabbana,kencan romantis,pagi,4-6 jam,Spicy tobacco amber,1200000,4.3,Pria,The One for Men.jpg
57,Le Male Le Parfum,Jean Paul Gaultier,kencan romantis,pagi,4-6 jam,Cardamom woody spicy,1600000,4.4,Pria,Le Male Le Parfum.jpg
58,J'adore,Dior,kencan romantis,pagi,4-6 jam,Floral fruity aquatic,1800000,4.3,Wanita,J'adore.jpg
59,Mon Paris,Yves Saint Laurent,kencan romantis,pagi,4-6 jam,Fruity chypre floral,1300000,4.1,Wanita,Mon Paris.jpg
60,Lancôme Idôle,Lancôme,kencan romantis,pagi,4-6 jam,Rose jasmine musk,1400000,4.3,Wanita,Lancôme Idôle.jpg
61,Amber Musk,Narciso Rodriguez,kencan romantis,pagi,4-6 jam,Warm musk amber,1800000,4.2,Unisex,Amber Musk.jpg
62,Gentleman Eau de Parfum,Givenchy,kencan romantis,pagi,4-6 jam,Iris woody spicy,1700000,4.5,Unisex,Gentleman EDP.jpg
63,Byredo Gypsy Water,Byredo,kencan romantis,pagi,4-6 jam,Woody aromatic vanilla,2800000,4.0,Unisex,Gypsy Water.jpg
64,The Scent Absolute,Hugo Boss,kencan romantis,pagi,6-8 jam,Maninka ginger leather,1300000,4.3,Pria,The Scent Absolute.jpg
65,Valentino Uomo Intense,Valentino,kencan romantis,pagi,6-8 jam,Iris vanilla leather,1800000,4.6,Pria,Valentino Uomo Intense.jpg
66,Spicebomb Extreme,Viktor & Rolf,kencan romantis,pagi,6-8 jam,Vanilla tobacco spicy,1900000,4.6,Pria,Spicebomb Extreme.jpg
67,Chanel No. 5,Chanel,kencan romantis,pagi,6-8 jam,Floral aldehydic powdery,1800000,4.5,Wanita,Chanel No. 5.jpg
68,Chance Eau de Parfum,Chanel,kencan romantis,pagi,6-8 jam,Chypre floral fresh,2300000,4.5,Wanita,Chanel Chance Eau de Parfum.jpg
69,Valentino Donna Born In Roma,Valentino,kencan romantis,pagi,6-8 jam,Floral vanilla woody,1400000,4.2,Wanita,Valentino Donna Born In Roma.jpg
70,Gourmand Leather,Montale,kencan romantis,pagi,6-8 jam,Leather vanilla spicy,1800000,4.4,Unisex,Gourmand Leather.jpg
71,Angels' Share,Kilian,kencan romantis,pagi,6-8 jam,Cognac vanilla cinnamon,3900000,4.8,Unisex,Angels' Share.jpg
72,Side Effect,Initio Parfums Privés,kencan romantis,pagi,6-8 jam,Vanilla tobacco woody,4000000,4.7,Unisex,Side Effect.jpg
73,Versace Pour Homme,Versace,kencan romantis,siang,4-6 jam,Citrus aromatic woody,900000,4.0,Pria,Versace Pour Homme.jpg
74,Percival,Parfums de Marly,kencan romantis,siang,4-6 jam,Fresh spicy woody,3300000,4.5,Pria,Percival.jpg
75,Polo Blue,Ralph Lauren,kencan romantis,siang,4-6 jam,Aquatic woody aromatic,1100000,4.1,Pria,Polo Blue.jpg
76,Light Blue,Dolce & Gabbana,kencan romantis,siang,4-6 jam,Citrus fresh musky,900000,4.2,Wanita,Light Blue.jpg
77,Daisy,Marc Jacobs,kencan romantis,siang,4-6 jam,Floral fruity musky,850000,4.0,Wanita,Daisy.jpg
78,Red Vanilla,Zara,kencan romantis,siang,4-6 jam,Vanilla sweet fruity,300000,3.8,Wanita,Red Vanilla.jpg
79,Gucci Mémoire d'une Odeur,Gucci,kencan romantis,siang,4-6 jam,Chamomile musky woody,1400000,3.9,Unisex,Gucci Mémoire d'une Odeur.jpg
80,Silver Mountain Water,Creed,kencan romantis,siang,4-6 jam,Citrus green musky,3800000,4.4,Unisex,Silver Mountain Water.jpg
81,Virgin Island Water,Creed,kencan romantis,siang,4-6 jam,Citrus coconut fresh,3500000,4.6,Unisex,Virgin Island Water.jpg
82,Luna Rossa Carbon,Prada,kencan romantis,siang,6-8 jam,Aromatic fougere mineral,1200000,4.2,Pria,Luna Rossa Carbon.jpg
83,Guilty Pour Homme,Gucci,kencan romantis,siang,6-8 jam,Aromatic woody citrus,1300000,4.1,Pria,Gucci Guilty Pour Homme.jpg
84,Coach for Men,Coach,kencan romantis,siang,6-8 jam,Woody aromatic fresh,1000000,4.0,Pria,Coach for Men.jpg
85,Chloé Eau de Parfum,Chloé,kencan romantis,siang,6-8 jam,Rose floral powdery,1300000,4.1,Wanita,Chloe EDP.jpg
86,Si,Giorgio Armani,kencan romantis,siang,6-8 jam,Fruity chypre vanilla,1350000,4.2,Wanita,Si.jpg
87,Peony & Blush Suede,Jo Malone London,kencan romantis,siang,6-8 jam,Floral fruity soft,1700000,4.3,Wanita,Peony & Blush Suede.jpg
88,Vanilla Sex,Tom Ford,kencan romantis,siang,6-8 jam,Vanilla almond floral,5000000,4.0,Unisex,Vanilla Sex.jpg
89,Gris Charnel,BDK Parfums,kencan romantis,siang,6-8 jam,Fig sandalwood cardamom,2800000,4.6,Unisex,Gris Charnel.jpg
90,Byredo Bal d'Afrique,Byredo,kencan romantis,malam,6-8 jam,Vetiver woody amber,2800000,4.3,Unisex,Bal d'Afrique.jpg
91,The Most Wanted Parfum,Azzaro,kencan romantis,malam,4-6 jam,Toffee bourbon vanilla,1500000,4.4,Pria,The Most Wanted Parfum.jpg
92,Stronger With You Intensely,Giorgio Armani,kencan romantis,malam,4-6 jam,Vanilla amber sweet,1300000,4.4,Pria,Stronger With You Intensely.jpg
93,Kalan,Parfums de Marly,kencan romantis,malam,4-6 jam,Spicy woody mossy,3000000,4.5,Pria,Kalan.jpg
94,Daisy Eau So Fresh,Marc Jacobs,kencan romantis,siang,4-6 jam,Fruity floral green,1200000,4.2,Wanita,Daisy Eau So Fresh.jpg
95,Hypnotic Poison,Dior,kencan romantis,malam,4-6 jam,Vanilla almond spicy,1700000,4.5,Wanita,Hypnotic Poison.jpg
96,Bright Crystal Absolu,Versace,kencan romantis,siang,4-6 jam,Fruity floral musky,1000000,4.0,Wanita,Bright Crystal Absolu.jpg
97,Ganymede,Marc-Antoine Barrois,kencan romantis,malam,4-6 jam,Mineral woody leather,3500000,4.7,Unisex,Ganymede.jpg
98,Erba Pura,Xerjoff,kencan romantis,malam,4-6 jam,Fruity amber musky,3200000,4.7,Unisex,Erba Pura.jpg
99,Arabians Tonka,Montale,kencan romantis,malam,4-6 jam,Oud spicy rose,2200000,4.5,Unisex,Arabians Tonka.jpg
100,Layton Exclusif,Parfums de Marly,kencan romantis,malam,6-8 jam,Oud spicy vanilla,4200000,4.6,Pria,Layton Exclusif.jpg
101,Le Male Elixir,Jean Paul Gaultier,kencan romantis,malam,6-8 jam,Vanilla honey tobacco,1900000,4.6,Pria,Le Male Elixir.jpg
102,Bvlgari Man In Black,Bvlgari,kencan romantis,malam,6-8 jam,Spicy leather rum,1500000,4.4,Pria,Bvlgari Man In Black.jpg
103,God Is A Woman,Ariana Grande,kencan romantis,malam,6-8 jam,Pear vanilla amber,1000000,4.0,Wanita,God Is A Woman.jpg
104,Paradoxe,Prada,kencan romantis,malam,6-8 jam,White floral amber vanilla,1700000,4.3,Wanita,Paradoxe.jpg
105,Black Opium Le Parfum,Yves Saint Laurent,kencan romantis,malam,6-8 jam,Vanilla coffee white floral,1750000,4.6,Wanita,Black Opium Le Parfum.jpg
106,Oud Satin Mood,Maison Francis Kurkdjian,kencan romantis,malam,6-8 jam,Oud rose vanilla,4200000,4.8,Unisex,Oud Satin Mood.jpg
107,Lost Cherry,Tom Ford,kencan romantis,malam,6-8 jam,Cherry almond liquor,4000000,4.5,Unisex,Lost Cherry.jpg
108,Ambre Nuit,Dior,kencan romantis,malam,6-8 jam,Amber rose spicy,3000000,4.7,Unisex,Ambre Nuit.jpg
109,Dior Homme Sport,Dior,jalan-jalan santai,pagi,4-6 jam,Citrus spicy woody,1300000,4.2,Pria,Dior Homme Sport.jpg
110,Versace Dylan Blue,Versace,jalan-jalan santai,pagi,4-6 jam,Ambroxan aquatic fresh,1000000,4.3,Pria,Versace Dylan Blue.jpg
111,Polo Ralph Lauren Red,Ralph Lauren,jalan-jalan santai,pagi,4-6 jam,Fruity spicy woody,900000,4.0,Pria,Polo Ralph Lauren Red.jpg
112,Bright Crystal,Versace,jalan-jalan santai,pagi,4-6 jam,Floral fruity musky,900000,4.1,Wanita,Bright Crystal.jpg
113,Versace Eros Pour Femme,Versace,jalan-jalan santai,pagi,4-6 jam,Citrus woody musky,1100000,4.2,Wanita,Versace Eros Pour Femme.jpg
114,Daisy Eau So Fresh,Marc Jacobs,jalan-jalan santai,pagi,4-6 jam,Fruity floral green,800000,3.9,Wanita,Daisy Eau So Fresh.jpg
115,Wood Sage & Sea Salt,Jo Malone London,jalan-jalan santai,pagi,4-6 jam,Aromatic aquatic woody,1800000,4.5,Unisex,Wood Sage & Sea Salt.jpg
116,Lime Basil & Mandarin,Jo Malone London,jalan-jalan santai,pagi,4-6 jam,Citrus aromatic fresh,1700000,4.4,Unisex,Lime Basil & Mandarin.jpg
117,Eau des Sens,Diptyque,jalan-jalan santai,pagi,4-6 jam,Orange blossom juniper,2200000,4.3,Unisex,Eau des Sens.jpg
118,Terre d'Hermès Eau Très Fraîche,Hermès,jalan-jalan santai,pagi,6-8 jam,Citrus woody fresh,1500000,4.3,Pria,Terre d'Hermès Eau Très Fraîche.jpg
119,Armani Code Sport,Giorgio Armani,jalan-jalan santai,pagi,6-8 jam,Mint woody amber,1100000,4.0,Pria,Armani Code Sport.jpg
120,Azzaro Wanted,Azzaro,jalan-jalan santai,pagi,6-8 jam,Spicy woody citrus,950000,4.1,Pria,Azzaro Wanted.jpg
121,Bombshell,Victoria's Secret,jalan-jalan santai,pagi,6-8 jam,Fruity floral sweet,700000,3.8,Wanita,Bombshell.jpg
122,Ariana Grande Cloud,Ariana Grande,jalan-jalan santai,pagi,6-8 jam,Sweet vanilla coconut,800000,4.0,Wanita,Ariana Grande Cloud.jpg
123,Burberry Brit Sheer,Burberry,jalan-jalan santai,pagi,6-8 jam,Floral fruity fresh,1000000,4.0,Wanita,Burberry Brit Sheer.jpg
124,Eau de Cédrat,L'Occitane,jalan-jalan santai,pagi,6-8 jam,Citrus aromatic woody,950000,4.0,Unisex,Eau de Cedrat.jpg
125,Mojave Ghost,Byredo,jalan-jalan santai,pagi,6-8 jam,Ambrette woody floral,3000000,4.7,Unisex,Mojave Ghost.jpg
126,Philosykos,Diptyque,jalan-jalan santai,pagi,6-8 jam,Fig green woody,2200000,4.5,Unisex,Philosykos.jpg
127,Tommy Hilfiger Tommy,Tommy Hilfiger,jalan-jalan santai,siang,4-6 jam,Citrus woody fresh,700000,3.8,Pria,Tommy Hilfiger Tommy.jpg
128,Nautica Voyage,Nautica,jalan-jalan santai,siang,4-6 jam,Aquatic green woody,500000,4.0,Pria,Nautica Voyage.jpg
129,Adidas Ice Dive,Adidas,jalan-jalan santai,siang,4-6 jam,Aromatic fresh spicy,200000,3.5,Pria,Adidas Ice Dive.jpg
130,Clean Warm Cotton,Clean,jalan-jalan santai,siang,4-6 jam,Clean musky floral,900000,4.0,Wanita,Clean Warm Cotton.jpg
131,Jo Malone English Pear & Freesia,Jo Malone London,jalan-jalan santai,siang,4-6 jam,Fruity floral fresh,1800000,4.5,Wanita,Jo Malone English Pear & Freesia.jpg
132,Zara Lightly Bloom,Zara,jalan-jalan santai,siang,4-6 jam,Floral musky fresh,300000,3.8,Wanita,Lightly Bloom.jpg
133,Atelier Cologne Orange Sanguine,Atelier Cologne,jalan-jalan santai,siang,4-6 jam,Citrus fresh woody,2000000,4.4,Unisex,Atelier Cologne Orange Sanguine.jpg
134,Pacific Chill,Louis Vuitton,jalan-jalan santai,siang,4-6 jam,Citrus aromatic fruity,4000000,4.3,Unisex,Pacific Chill.jpg
135,Tom Ford Neroli Portofino,Tom Ford,jalan-jalan santai,siang,4-6 jam,Citrus aromatic floral,3800000,4.6,Unisex,Tom Ford Neroli Portofino.jpg
136,L'Eau d'Issey Pour Homme,Issey Miyake,jalan-jalan santai,siang,6-8 jam,Citrus aquatic woody,950000,4.2,Pria,L'Eau d'Issey Pour Homme.jpg
137,Chanel Allure Homme Sport,Chanel,jalan-jalan santai,siang,6-8 jam,Citrus aquatic woody,1800000,4.6,Pria,Chanel Allure Homme Sport.jpg
138,Bvlgari Aqva Pour Homme,Bvlgari,jalan-jalan santai,siang,6-8 jam,Aquatic aromatic fresh,950000,4.2,Pria,Bvlgari Aqva Pour Homme.jpg
139,Giorgio Armani Acqua di Gioia,Giorgio Armani,jalan-jalan santai,siang,6-8 jam,Aquatic floral fresh,1100000,4.1,Wanita,Giorgio Armani Acqua di Gioia.jpg
140,Versace Dylan Blue Pour Femme,Versace,jalan-jalan santai,siang,6-8 jam,Fruity floral woody,1100000,4.2,Wanita,Dylan Blue Pour Femme.jpg
141,Chanel Chance Eau Fraîche,Chanel,jalan-jalan santai,siang,6-8 jam,Citrus floral woody,1700000,4.4,Wanita,Chanel Chance Eau Fraîche.jpg
142,Sunny Side Up,Juliette Has A Gun,jalan-jalan santai,siang,6-8 jam,Sandalwood amber vanilla,1900000,4.0,Unisex,Sunny Side Up.jpg
143,Molecule 01 + Patchouli,Escentric Molecules,jalan-jalan santai,siang,6-8 jam,Woody fresh earthy,2500000,4.4,Unisex,Molecule 01 Patchouli.jpg
144,Kiehl's Original Musk,Kiehl's,jalan-jalan santai,siang,6-8 jam,Musky floral powdery,900000,4.0,Unisex,Kiehl's Original Musk.jpg
145,Paco Rabanne Invictus,Paco Rabanne,jalan-jalan santai,malam,4-6 jam,Aquatic woody fresh,1000000,4.1,Pria,Paco Rabanne Invictus.jpg
146,Narciso Rodriguez for Him Bleu Noir Eau de Parfum,Narciso Rodriguez,jalan-jalan santai,malam,4-6 jam,Musky woody spicy,1400000,4.3,Pria,Bleu Noir EDP.jpg
