id,nama,merek,aktivitas,waktu,durasi,notes,harga,rating,gender,image
147,Yves Saint Laurent Y Eau de Parfum,Yves Saint Laurent,jalan-jalan santai,malam,4-6 jam,Aromatic woody spicy,1700000,4.4,Pria,Yves Saint Laurent Y Eau de Parfum.jpg
148,Coco Mademoiselle Eau de Parfum,Chanel,jalan-jalan santai,malam,4-6 jam,Citrus patchouli rose,2300000,4.5,Wanita,Coco Mademoiselle EDP.jpg
149,Good Girl Legere,Carolina Herrera,jalan-jalan santai,malam,4-6 jam,Floral gourmand caramel,1500000,4.3,Wanita,Good Girl Legere.jpg
150,Gucci Bloom,Gucci,jalan-jalan santai,malam,4-6 jam,White floral tuberose,1600000,4.3,Wanita,Gucci Bloom.jpg
151,Gris Charnel Extrait de Parfum,BDK Parfums,jalan-jalan santai,malam,4-6 jam,Fig sandalwood vanilla,3200000,4.7,Unisex,Gris Charnel Extrait.jpg
152,Whispers in the Library,Maison Margiela,jalan-jalan santai,malam,4-6 jam,Woody resinous vanilla,2000000,4.4,Unisex,Whispers in the Library.jpg
153,Gentle Fluidity Silver,Maison Francis Kurkdjian,jalan-jalan santai,malam,4-6 jam,Juniper berry musky woody,4000000,4.7,Unisex,Gentle Fluidity Silver.jpg
154,Tom Ford Noir Extreme,Tom Ford,jalan-jalan santai,malam,6-8 jam,Amber vanilla kulfi,2800000,4.4,Pria,Noir Extreme.jpg
155,Coach Platinum,Coach,jalan-jalan santai,malam,6-8 jam,Pineapple vanilla leather,1000000,4.1,Pria,Coach Platinum.jpg
156,Tom Ford Grey Vetiver,Tom Ford,jalan-jalan santai,malam,6-8 jam,Vetiver citrus woody,3000000,4.5,Pria,Tom Ford Grey Vetiver.jpg
157,Burberry Her Eau de Parfum,Burberry,jalan-jalan santai,malam,6-8 jam,Fruity gourmand musky,1300000,4.1,Wanita,Burberry Her EDP.jpg
158,Givenchy Irresistible,Givenchy,jalan-jalan santai,malam,6-8 jam,Floral fruity musky,1200000,4.0,Wanita,Givenchy Irresistible.jpg
159,Narciso Rodriguez For Her,Narciso Rodriguez,jalan-jalan santai,malam,6-8 jam,Musky floral woody,1500000,4.3,Wanita,Narciso Rodriguez For Her.jpg
160,Byredo Blanche,Byredo,jalan-jalan santai,malam,6-8 jam,Aldehydic floral musky,3000000,4.5,Unisex,Byredo Blanche.jpg
161,Wulong Cha,Nishane,jalan-jalan santai,malam,6-8 jam,Citrus tea fresh,2800000,4.5,Unisex,Wulong Cha.jpg
162,Frederic Malle Portrait of a Lady,Frederic Malle,jalan-jalan santai,malam,6-8 jam,Rose patchouli woody,4500000,4.8,Unisex,Frederic Malle Portrait of a Lady.jpg
163,Coach for Men Blue,Coach,bekerja,pagi,4-6 jam,Aromatic aquatic woody,950000,4.1,Pria,Coach for Men Blue.jpg
164,Boss Bottled,Hugo Boss,bekerja,pagi,4-6 jam,Apple vanilla woody,1100000,4.2,Pria,Boss Bottled.jpg
165,Montblanc Legend,Montblanc,bekerja,pagi,4-6 jam,Aromatic fruity fougere,950000,4.1,Pria,Montblanc Legend.jpg
166,Narciso Rodriguez For Her Pure Musc,Narciso Rodriguez,bekerja,pagi,4-6 jam,Musky floral powdery,1300000,4.3,Wanita,Pure Musc.jpg
167,Coach Floral Blush,Coach,bekerja,pagi,4-6 jam,Fruity floral fresh,950000,4.0,Wanita,Coach Floral Blush.jpg
168,Chanel Chance Eau Tendre,Chanel,bekerja,pagi,4-6 jam,Fruity floral fresh,1700000,4.4,Wanita,Chanel Chance Eau Tendre.jpg
169,Replica Under the Lemon Trees,Maison Margiela,bekerja,pagi,4-6 jam,Citrus green fresh,1900000,4.0,Unisex,Under the Lemon Trees.jpg
170,Gendarme Eau de Parfum,Gendarme,bekerja,pagi,4-6 jam,Citrus aquatic fresh,1500000,4.2,Unisex,Gendarme EDP.jpg
171,Acqua Viva,Profumum Roma,bekerja,pagi,4-6 jam,Citrus woody green,3500000,4.6,Unisex,Acqua Viva.jpg
172,Azzaro Chrome,Azzaro,bekerja,pagi,6-8 jam,Citrus aromatic fresh,850000,4.0,Pria,Azzaro Chrome.jpg
173,L'Homme Ideal Cool,Guerlain,bekerja,pagi,6-8 jam,Citrus mint woody,1200000,4.1,Pria,L'Homme Ideal Cool.jpg
174,Gentleman Society,Givenchy,bekerja,pagi,6-8 jam,Woody aromatic floral,1600000,4.2,Pria,Gentleman Society.jpg
175,Dolce Garden,Dolce & Gabbana,bekerja,pagi,6-8 jam,Floral vanilla coconut,1200000,4.0,Wanita,Dolce Garden.jpg
176,Voce Viva,Valentino,bekerja,pagi,6-8 jam,White floral citrus vanilla,1350000,4.1,Wanita,Voce Viva.jpg
177,Coach Dreams,Coach,bekerja,pagi,6-8 jam,Fruity floral fresh,1000000,4.0,Wanita,Coach Dreams.jpg
178,Le Labo Santal 33,Le Labo,bekerja,pagi,6-8 jam,Woody leathery spicy,4000000,4.7,Unisex,Le Labo Santal 33.jpg
179,The Matcha 26,Le Labo,bekerja,pagi,6-8 jam,Green tea fig woody,3200000,4.3,Unisex,The Matcha 26.jpg
180,Clean Reserve Rain,Clean,bekerja,pagi,6-8 jam,Aquatic floral musky,1200000,4.1,Unisex,Clean Reserve Rain.jpg
181,Montblanc Explorer Ultra Blue,Montblanc,bekerja,siang,4-6 jam,Citrus marine woody,1200000,4.1,Pria,Explorer Ultra Blue.jpg
182,Chanel Allure Homme Sport Eau Extrême,Chanel,bekerja,siang,4-6 jam,Musky fresh spicy,2200000,4.6,Pria,Allure Homme Sport Extrême.jpg
183,Chanel Pour Monsieur,Chanel,bekerja,siang,4-6 jam,Citrus aromatic chypre,2000000,4.4,Pria,Pour Monsieur.jpg
184,Aqua Allegoria Mandarine Basilic,Guerlain,bekerja,siang,4-6 jam,Citrus aromatic fresh,1200000,4.2,Wanita,Mandarine Basilic.jpg
185,Elizabeth Arden Green Tea,Elizabeth Arden,bekerja,siang,4-6 jam,Citrus aromatic green,400000,3.9,Wanita,Elizabeth Arden Green.jpg
186,Estée Lauder Pleasures,Estée Lauder,bekerja,siang,4-6 jam,Floral green fresh,1200000,4.1,Wanita,Estee Lauder Pleasures Intense.jpg
187,Byredo Sundazed,Byredo,bekerja,siang,4-6 jam,Citrus floral cotton candy,2900000,4.0,Unisex,Byredo Sundazed.jpg
188,Louis Vuitton Afternoon Swim,Louis Vuitton,bekerja,siang,4-6 jam,Citrus aquatic fresh,4000000,4.3,Unisex,Afternoon Swim.jpg
189,Jo Malone London Nectarine Blossom & Honey,Jo Malone London,bekerja,siang,4-6 jam,Fruity floral sweet,1800000,4.1,Unisex,Nectarine Blossom Honey.jpg
190,Creed Millesime Imperial,Creed,bekerja,siang,6-8 jam,Citrus marine woody,4200000,4.4,Pria,Millesime Imperial.jpg
191,Tom Ford Grey Vetiver Eau de Parfum,Tom Ford,bekerja,siang,6-8 jam,Vetiver citrus woody,3500000,4.5,Pria,Grey Vetiver EDP.jpg
192,Acqua di Parma Fico di Amalfi,Acqua di Parma,bekerja,siang,6-8 jam,Fruity fig woody,2900000,4.3,Pria,Fico di Amalfi.jpg
193,Tiffany & Co. Eau de Parfum,Tiffany & Co.,bekerja,siang,6-8 jam,Floral musky iris,1800000,4.2,Wanita,Tiffany & Co. EDP.jpg
194,Gucci Guilty Pour Femme,Gucci,bekerja,siang,6-8 jam,Floral amber spicy,1500000,4.0,Wanita,Gucci Guilty Pour Femme.jpg
195,Tiffany & Co. Sheer,Tiffany & Co.,bekerja,siang,6-8 jam,Floral musky fresh,1600000,4.1,Wanita,Tiffany & Co. Sheer.jpg
196,Amouage Reflection Man,Amouage,bekerja,siang,6-8 jam,Floral woody musky,3800000,4.5,Unisex,Amouage Reflection Man.jpg
197,Ex Nihilo Fleur Narcotique,Ex Nihilo,bekerja,siang,6-8 jam,Fruity floral musky,3500000,4.7,Unisex,Ex Nihilo Fleur Narcotique.jpg
198,Byredo Eleventh Hour,Byredo,bekerja,siang,6-8 jam,Woody spicy warm,3000000,4.3,Unisex,Byredo Eleventh Hour.jpg
199,Byredo Black Saffron,Byredo,bekerja,malam,4-6 jam,Leather saffron woody,3200000,4.3,Pria,Black Saffron.jpg
200,Givenchy Pi,Givenchy,bekerja,malam,4-6 jam,Vanilla almond woody,1100000,4.2,Pria,Givenchy Pi.jpg
201,Burberry London for Men,Burberry,bekerja,malam,4-6 jam,Spicy woody leather,900000,4.1,Pria,Burberry London.jpg
202,Kayali Vanilla | 28,Kayali,bekerja,malam,4-6 jam,Vanilla amber woody,1400000,4.5,Wanita,Kayali Vanilla 28.jpg
203,Good Girl Supreme,Carolina Herrera,bekerja,malam,4-6 jam,Tuberose berry tonka,1300000,4.4,Wanita,Good Girl Supreme.jpg
204,Burberry Goddess,Burberry,bekerja,malam,4-6 jam,Vanilla lavender cacao,1600000,4.6,Wanita,Burberry Goddess.jpg
205,Jo Malone London Myrrh & Tonka,Jo Malone London,bekerja,malam,4-6 jam,Warm spicy amber vanilla,2500000,4.5,Unisex,Myrrh & Tonka.jpg
206,Hermès Ambre Narguilé,Hermès,bekerja,malam,4-6 jam,Warm spicy amber honey,3800000,4.7,Unisex,Ambre Narguilé.jpg
207,Memo Paris Irish Leather,Memo Paris,bekerja,malam,4-6 jam,Leather juniper berry amber,3500000,4.6,Unisex,Irish Leather.jpg
208,Prada L'Homme Intense,Prada,bekerja,malam,6-8 jam,Iris amber woody,1600000,4.6,Pria,Prada L'Homme Intense.jpg
209,Azzaro Wanted by Night,Azzaro,bekerja,malam,6-8 jam,Spicy woody cinnamon,1200000,4.3,Pria,Wanted by Night.jpg
210,Givenchy Gentleman Reserve Privée,Givenchy,bekerja,malam,6-8 jam,Whisky woody amber,1800000,4.5,Pria,Gentleman Reserve Privée.jpg
211,Lancôme La Nuit Trésor,Lancôme,bekerja,malam,6-8 jam,Gourmand fruity woody,1500000,4.4,Wanita,Lancôme La Nuit Trésor.jpg
212,Versace Dylan Purple,Versace,bekerja,malam,6-8 jam,Fruity floral woody,1350000,4.2,Wanita,Dylan Purple.jpg
213,Good Girl Blush,Carolina Herrera,bekerja,malam,6-8 jam,Floral vanilla powdery,1450000,4.3,Wanita,Good Girl Blush.jpg
214,Memo Paris African Leather,Memo Paris,bekerja,malam,6-8 jam,Leather spicy cardamom,3600000,4.6,Unisex,African Leather.jpg
215,Parfums de Marly Carlisle,Parfums de Marly,bekerja,malam,6-8 jam,Vanilla woody spicy,4500000,4.7,Unisex,Carlisle.jpg
216,Penhaligon's The Tragedy of Lord George,Penhaligon's,bekerja,malam,6-8 jam,Woody amber brandy,3900000,4.6,Unisex,Lord George.jpg
217,Lacoste L.12.12 Blanc Eau de Toilette,Lacoste,hangout,pagi,4-6 jam,Woody aromatic fresh,800000,4.0,Pria,Lacoste L.12.12 Blanc.jpg
218,Giorgio Armani Acqua di Gio Profondo,Giorgio Armani,hangout,pagi,4-6 jam,Aquatic aromatic mineral,1400000,4.3,Pria,Acqua di Gio Profondo.jpg
219,Bvlgari Man Wood Essence,Bvlgari,hangout,pagi,4-6 jam,Woody aromatic green,1300000,4.1,Pria,Bvlgari Man Wood Essence.jpg
220,Gucci Flora Gorgeous Gardenia Eau de Parfum,Gucci,hangout,pagi,4-6 jam,Floral fruity sweet,1400000,4.2,Wanita,Gucci Flora Gorgeous Gardenia EDP.jpg
221,Giorgio Armani Light di Gioia,Giorgio Armani,hangout,pagi,4-6 jam,Floral woody musky,1200000,4.1,Wanita,Light di Gioia.jpg
222,Byredo La Tulipe,Byredo,hangout,pagi,4-6 jam,Floral green fresh,2800000,4.2,Wanita,La Tulipe.jpg
223,Maison Louis Marie No.04 Bois de Balincourt,Maison Louis Marie,hangout,pagi,4-6 jam,Woody earthy amber,1000000,4.3,Unisex,Bois de Balincourt.jpg
224,Byredo Open Sky,Byredo,hangout,pagi,4-6 jam,Citrus woody hemp,3100000,4.4,Unisex,Byredo Open Sky.jpg
225,Atelier Cologne Cèdre Atlas,Atelier Cologne,hangout,pagi,4-6 jam,Woody aromatic fresh,2000000,4.3,Unisex,Cèdre Atlas.jpg
226,Dior Homme Cologne,Dior,hangout,pagi,6-8 jam,Citrus musky floral,1500000,4.5,Pria,Dior Homme Cologne.jpg
227,Montblanc Legend Spirit,Montblanc,hangout,pagi,6-8 jam,Aromatic woody fresh,900000,4.1,Pria,Legend Spirit.jpg
228,Mancera Cedrat Boise,Mancera,hangout,pagi,6-8 jam,Citrus woody fruity,1800000,4.4,Pria,Cedrat Boise.jpg
229,Jo Malone London Wild Bluebell,Jo Malone London,hangout,pagi,6-8 jam,Floral green fresh,1800000,4.2,Wanita,Wild Bluebell.jpg
230,Maison Francis Kurkdjian Aqua Celestia Forte,Maison Francis Kurkdjian,hangout,pagi,6-8 jam,Citrus aquatic floral,3800000,4.5,Wanita,Aqua Celestia Forte.jpg
231,Aerin Lauder Mediterranean Honeysuckle,Aerin Lauder,hangout,pagi,6-8 jam,Floral citrus fresh,1500000,4.1,Wanita,Mediterranean Honeysuckle.jpg
232,Maison Margiela Replica Beach Walk,Maison Margiela,hangout,pagi,6-8 jam,Floral aquatic musky,2000000,4.3,Unisex,Maison Margiela Replica Beach Walk.jpg
233,Louis Vuitton Imagination,Louis Vuitton,hangout,pagi,6-8 jam,Citrus amber tea,4000000,4.5,Unisex,Imagination.jpg
234,Hermes Un Jardin Sur Le Nil,Hermès,hangout,pagi,6-8 jam,Green fruity fresh,1900000,4.3,Unisex,Un Jardin Sur Le Nil.jpg
235,Tommy Hilfiger Tommy,Tommy Hilfiger,hangout,siang,4-6 jam,Citrus woody fresh,700000,3.8,Pria,Tommy Hilfiger Tommy.jpg
235,Abercrombie & Fitch Fierce,Abercrombie & Fitch,hangout,siang,4-6 jam,Woody aromatic musky,900000,4.2,Pria,Fierce.jpg
237,Valentino Uomo Born in Roma Green Stravaganza,Valentino,hangout,siang,4-6 jam,Woody aromatic fresh,1400000,4.3,Pria,Born in Roma Green Stravaganza.jpg
238,Zara Gardenia,Zara,hangout,siang,4-6 jam,White floral orange blossom,300000,3.9,Wanita,Zara Gardenia.jpg
239,Bath & Body Works Gingham,Bath & Body Works,hangout,siang,4-6 jam,Fruity floral fresh,250000,3.9,Wanita,Bath & Body Works Gingham.jpg
240,The Body Shop White Musk,The Body Shop,hangout,siang,4-6 jam,Musky floral powdery,400000,3.7,Wanita,The Body Shop White Musk.jpg
241,Atelier Cologne Bergamote Soleil,Atelier Cologne,hangout,siang,4-6 jam,Citrus woody aromatic,2000000,4.3,Unisex,Bergamote Soleil.jpg
242,Mancera Instant Crush,Mancera,hangout,siang,4-6 jam,Amber floral woody,2000000,4.6,Unisex,Instant Crush.jpg
243,Nishane Hacivat,Nishane,hangout,siang,4-6 jam,Chypre fruity woody,3500000,4.7,Unisex,Hacivat.jpg
244,Versace Man Eau Fraîche,Versace,hangout,siang,6-8 jam,Citrus aquatic woody,900000,4.1,Pria,Versace Man Eau Fraiche.jpg
245,Moschino Toy Boy,Moschino,hangout,siang,6-8 jam,Spicy rose woody,1050000,4.3,Pria,Toy Boy.jpg
246,Davidoff Cool Water,Davidoff,hangout,siang,6-8 jam,Aquatic aromatic fresh,600000,3.9,Pria,Davidoff Cool Water.jpg
247,Chloe Nomade,Chloé,hangout,siang,6-8 jam,Chypre floral fruity,1500000,4.2,Wanita,Chloe Nomade.jpg
248,Miu Miu L'Eau Bleue,Miu Miu,hangout,siang,6-8 jam,Floral green fresh,1200000,4.0,Wanita,Miu Miu L'Eau Bleue.jpg
249,Bvlgari Omnia Crystalline,Bvlgari,hangout,siang,6-8 jam,Woody musky floral,950000,4.1,Wanita,Omnia Crystalline.jpg
250,Acqua di Parma Colonia Essenza,Acqua di Parma,hangout,siang,6-8 jam,Citrus aromatic woody,3000000,4.6,Unisex,Colonia Essenza.jpg
251,Diptyque L'Ombre dans l'Eau,Diptyque,hangout,siang,6-8 jam,Green fruity floral,2100000,4.4,Unisex,L'Ombre dans l'Eau.jpg
252,Atelier Cologne Clémentine California,Atelier Cologne,hangout,siang,6-8 jam,Citrus woody sweet,2000000,4.2,Unisex,Clémentine California.jpg
253,Jean Paul Gaultier Scandal Pour Homme Le Parfum,Jean Paul Gaultier,hangout,malam,4-6 jam,Caramel woody sweet,1500000,4.5,Pria,Scandal Pour Homme Le Parfum.jpg
254,Spicebomb Infrared,Viktor&Rolf,hangout,malam,4-6 jam,Spicy amber leather,1700000,4.4,Pria,Spicebomb Infrared.jpg
255,Carolina Herrera Bad Boy Le Parfum,Carolina Herrera,hangout,malam,4-6 jam,Leather cannabis woody,1600000,4.3,Pria,Bad Boy Le Parfum.jpg
256,Armani Code for Women,Giorgio Armani,hangout,malam,4-6 jam,Orange blossom honey vanilla,1100000,4.2,Wanita,Armani Code for Women.jpg
257,Carolina Herrera 212 VIP Rosé,Carolina Herrera,hangout,malam,4-6 jam,Champagne floral fruity,1000000,4.1,Wanita,212 VIP Rosé.jpg
258,Parfums de Marly Oriana,Parfums de Marly,hangout,malam,4-6 jam,Orange blossom marshmallow whipped cream,4200000,4.6,Wanita,Oriana.jpg
259,Tiziana Terenzi Kirke,Tiziana Terenzi,hangout,malam,4-6 jam,Fruity musky amber,2900000,4.5,Unisex,Kirke.jpg
260,Maison Crivelli Hibiscus Mahajád,Maison Crivelli,hangout,malam,4-6 jam,Floral fruity amber,4500000,4.7,Unisex,Hibiscus Mahajád.jpg
261,Penhaligon's The Duke,Penhaligon's,hangout,malam,4-6 jam,Woody spicy leathery,3900000,4.6,Unisex,The Duke.jpg
262,Mancera Red Tobacco,Mancera,hangout,malam,6-8 jam,Tobacco woody spicy,1900000,4.6,Pria,Red Tobacco.jpg
263,Nishane Fan Your Flames,Nishane,hangout,malam,6-8 jam,Tobacco coconut rum,3400000,4.5,Pria,Fan Your Flames.jpg
264,Givenchy Gentlemen Only Absolute,Givenchy,hangout,malam,6-8 jam,Amber spicy woody,1200000,4.2,Pria,Gentlemen Only Absolute.jpg
265,Lancôme Hypnôse,Lancôme,hangout,malam,6-8 jam,Vanilla woody oriental,1300000,4.0,Wanita,Lancôme Hypnôse.jpg
266,Ex Nihilo Fleur Narcotique,Ex Nihilo,hangout,malam,6-8 jam,Fruity floral musky,3900000,4.6,Wanita,Fleur Narcotique EDP.jpg
267,Xerjoff Casamorati Lira,Xerjoff,hangout,malam,6-8 jam,Caramel vanilla citrus,4000000,4.6,Wanita,Lira.jpg
268,Creed Royal Oud,Creed,hangout,malam,6-8 jam,Woody spicy aromatic,5800000,4.7,Unisex,Royal Oud.jpg
269,Bvlgari Le Gemme Orom,Bvlgari,hangout,malam,6-8 jam,Vanilla amber oud,4500000,4.6,Unisex,Le Gemme Orom.jpg
270,Louis Vuitton Ombre Nomade,Louis Vuitton,hangout,malam,6-8 jam,Oud smoky leather,5500000,4.8,Unisex,Ombre Nomade.jpg
271,Tommy Hilfiger Impact,Tommy Hilfiger,sekolah/kuliah,pagi,4-6 jam,Woody aromatic fruity,850000,4.0,Pria,Tommy Impact.jpg
272,Banana Republic 78 Vintage Green,Banana Republic,sekolah/kuliah,pagi,4-6 jam,Green fresh musky,750000,4.1,pria,78 Vintage Green.jpg
273,Kenzo Pour Homme EDP,Kenzo,sekolah/kuliah,pagi,4-6 jam,Aquatic woody spicy,1100000,4.3,Pria,Kenzo Pour Homme EDP.jpg
274,Philosophy Amazing Grace,Philosophy,sekolah/kuliah,pagi,4-6 jam,Clean floral fresh,850000,4.2,Wanita,Amazing Grace.jpg
275,Elizabeth Arden 5th Avenue,Elizabeth Arden,sekolah/kuliah,pagi,4-6 jam,Floral aldehydic musky,550000,3.8,Wanita,5th Avenue.jpg
276,Tous Les Colognes Concentrées,Tous,sekolah/kuliah,pagi,4-6 jam,Floral musky fresh,700000,3.9,Wanita,Les Colognes Concentrees.jpg
277,Maison Francis Kurkdjian Aqua Vitae Forte,Maison Francis Kurkdjian,sekolah/kuliah,pagi,4-6 jam,Citrus woody spicy,3500000,4.5,Unisex,Aqua Vitae Forte.jpg
278,Aesop Hwyl,Aesop,sekolah/kuliah,pagi,4-6 jam,Smoky woody cypress,2500000,4.3,Unisex,Hwyl.jpg
279,Louis Vuitton Cactus Garden,Louis Vuitton,sekolah/kuliah,pagi,4-6 jam,Woody aromatic green,4000000,4.3,Unisex,Cactus Garden.jpg
280,Montblanc Explorer,Montblanc,sekolah/kuliah,pagi,6-8 jam,Woody aromatic citrus,950000,4.2,Pria,Montblanc Explorer.jpg
281,Lalique Encre Noire Sport,Lalique,sekolah/kuliah,pagi,6-8 jam,Woody aquatic citrus,650000,4.0,Pria,Encre Noire Sport.jpg
282,Issey Miyake L'Eau Majeure d'Issey,Issey Miyake,sekolah/kuliah,pagi,6-8 jam,Woody aquatic fresh,900000,4.1,Pria,L'Eau Majeure d'Issey.jpg
283,Zara Nude Bouquet,Zara,sekolah/kuliah,pagi,6-8 jam,Floral powdery clean,250000,4.0,Wanita,Nude Bouquet.jpg
284,Marc Jacobs Daisy Dream,Marc Jacobs,sekolah/kuliah,pagi,6-8 jam,Fruity floral airy,950000,4.1,Wanita,Daisy Dream.jpg
285,Clean Rain,Clean,sekolah/kuliah,pagi,6-8 jam,Aquatic fresh floral,900000,4.0,Wanita,Clean Rain.jpg
286,Le Labo Another 13,Le Labo,sekolah/kuliah,pagi,6-8 jam,Amber woody musky,4000000,4.7,Unisex,Another 13.jpg
287,Goldfield & Banks Pacific Rock Moss,Goldfield & Banks,sekolah/kuliah,pagi,6-8 jam,Aquatic woody fresh,2500000,4.5,Unisex,Pacific Rock Moss.jpg
288,Jo Malone English Oak & Hazelnut,Jo Malone London,sekolah/kuliah,pagi,6-8 jam,Woody spicy green,1700000,4.3,Unisex,English Oak & Hazelnut.jpg
289,Versace Pour Homme Dylan Turquoise,Versace,sekolah/kuliah,pagi,4-6 jam,Citrus woody aquatic,1050000,4.2,Pria,Dylan Turquoise.jpg
290,Calvin Klein Eternity Aqua for Men,Calvin Klein,sekolah/kuliah,pagi,4-6 jam,Aquatic woody fresh,800000,4.0,Pria,Eternity Aqua for Men.jpg
