id,nama,merek,aktivitas,waktu,durasi,notes,harga,rating,gender,image
291,Hugo Boss Hugo Man,Hugo Boss,sekolah/kuliah,pagi,4-6 jam,Green aromatic fresh,850000,4.0,Pria,Hugo Man.jpg
292,Clinique Happy,Clinique,sekolah/kuliah,pagi,4-6 jam,Citrus floral fresh,850000,4.1,Wanita,Clinique Happy.jpg
293,Estée Lauder Pleasures,Estée Lauder,sekolah/kuliah,pagi,4-6 jam,Floral green fresh,950000,4.2,Wanita,Estee Lauder Pleasures.jpg
294,Elizabeth Arden White Tea,Elizabeth Arden,sekolah/kuliah,pagi,4-6 jam,Musky floral woody,500000,4.0,Wanita,White Tea.jpg
295,Malin+Goetz Cannabis,Malin+Goetz,sekolah/kuliah,pagi,4-6 jam,Herbal spicy patchouli,1900000,4.3,Unisex,Cannabis.jpg
296,Maison Crivelli Papyrus Moléculaire,Maison Crivelli,sekolah/kuliah,pagi,4-6 jam,Woody musky spicy,3500000,4.4,Unisex,Papyrus Moléculaire.jpg
297,Comme des Garçons Amazingreen,Comme des Garçons,sekolah/kuliah,pagi,4-6 jam,Green smoky ozonic,1800000,4.2,Unisex,Amazingreen.jpg
298,Afnan 9 PM,Afnan,sekolah/kuliah,siang,6-8 jam,Amber vanilla fruity,600000,4.3,Pria,Afnan 9 PM.jpg
299,Zara Vibrant Leather Summer,Zara,sekolah/kuliah,siang,6-8 jam,Citrus woody ambroxan,400000,4.0,Pria,Vibrant Leather Summer.jpg
300,Versace The Dreamer,Versace,sekolah/kuliah,siang,6-8 jam,Aromatic woody fresh,750000,3.9,Pria,The Dreamer.jpg
301,Marc Jacobs Perfect,Marc Jacobs,sekolah/kuliah,siang,6-8 jam,Rhubarb daffodil milky,1200000,4.2,Wanita,Marc Jacobs Perfect.jpg
302,Lancôme La Vie Est Belle En Rose,Lancôme,sekolah/kuliah,siang,6-8 jam,Floral fruity sweet,1200000,4.1,Wanita,La Vie Est Belle En Rose.jpg
303,Salvatore Ferragamo Signorina in Fiore,Salvatore Ferragamo,sekolah/kuliah,siang,6-8 jam,Fruity floral fresh,850000,3.9,Wanita,Signorina in Fiore.jpg
304,Byredo Lil Fleur,Byredo,sekolah/kuliah,siang,6-8 jam,Rose fruity amber,2900000,4.2,Unisex,Lil Fleur.jpg
305,Goldfield & Banks White Sandalwood,Goldfield & Banks,sekolah/kuliah,siang,6-8 jam,Woody musky spicy,2800000,4.4,Unisex,White Sandalwood.jpg
306,Byredo Super Cedar,Byredo,sekolah/kuliah,siang,6-8 jam,Woody musky clean,2800000,4.3,Unisex,Super Cedar.jpg
307,Ralph Lauren Polo Cologne Intense,Ralph Lauren,sekolah/kuliah,siang,4-6 jam,Citrus aromatic musky,1000000,4.2,Pria,Polo Cologne Intense.jpg
308,Rasasi Hawas for Him,Rasasi,sekolah/kuliah,siang,4-6 jam,Aquatic cinnamon amber,750000,4.4,Pria,Rasasi Hawas for Him.jpg
309,Zadig & Voltaire This Is Him!,Zadig & Voltaire,sekolah/kuliah,siang,4-6 jam,Vanilla woody incense,950000,4.0,Pria,This Is Him!.jpg
310,Replica Springtime in a Park,Maison Margiela,sekolah/kuliah,siang,4-6 jam,Floral fruity fresh,2000000,4.2,Wanita,Springtime in a Park.jpg
311,Kenzo Flower by Kenzo Eau de Vie,Kenzo,sekolah/kuliah,siang,4-6 jam,Floral fresh musky,950000,4.0,Wanita,Flower by Kenzo Eau de Vie.jpg
312,Lancôme Miracle,Lancôme,sekolah/kuliah,siang,4-6 jam,Floral spicy fresh,1200000,4.2,Wanita,Lancome Miracle.jpg
313,Maison Louis Marie No.10 Aboukir,Maison Louis Marie,sekolah/kuliah,siang,4-6 jam,Woody aromatic marine,1200000,4.1,Unisex,Aboukir.jpg
314,Jo Malone Mimosa & Cardamom,Jo Malone London,sekolah/kuliah,siang,4-6 jam,Warm spicy powdery,1800000,4.4,Unisex,Mimosa & Cardamom.jpg
315,Byredo Bibliothèque,Byredo,sekolah/kuliah,siang,4-6 jam,Woody fruity musky,3000000,4.6,Unisex,Bibliotheque.jpg
316,Carolina Herrera 212 NYC Men,Carolina Herrera,sekolah/kuliah,malam,6-8 jam,Fresh spicy green,900000,4.0,Pria,212 NYC Men.jpg
317,Diesel Only The Brave,Diesel,sekolah/kuliah,malam,6-8 jam,Oriental woody leather,900000,4.0,Pria,Only The Brave.jpg
318,Jean Paul Gaultier Le Beau,Jean Paul Gaultier,sekolah/kuliah,malam,6-8 jam,Coconut woody fresh,1250000,4.1,Pria,Le Beau.jpg
319,Paco Rabanne Fame,Paco Rabanne,sekolah/kuliah,malam,6-8 jam,Mango jasmine incense,1400000,4.2,Wanita,Paco Rabanne Fame.jpg
320,Narciso Rodriguez Musc Noir Rose,Narciso Rodriguez,sekolah/kuliah,malam,6-8 jam,Musky floral amber,1300000,4.3,Wanita,Musc Noir Rose.jpg
321,Viktor & Rolf Flowerbomb Midnight,Viktor & Rolf,sekolah/kuliah,malam,6-8 jam,Fruity floral gourmand,1800000,4.1,Wanita,Flowerbomb Midnight.jpg
322,Dior Spice Blend,Dior,sekolah/kuliah,malam,6-8 jam,Spicy amber woody,3500000,4.6,Unisex,Dior Spice Blend.jpg
323,Tom Ford Soleil Brûlant,Tom Ford,sekolah/kuliah,malam,6-8 jam,Amber floral solar,4000000,4.2,Unisex,Soleil Brulant.jpg
324,Byredo Velvet Haze,Byredo,sekolah/kuliah,malam,6-8 jam,Coconut patchouli musky,3000000,4.5,Unisex,Velvet Haze.jpg
325,Paco Rabanne Pure XS,Paco Rabanne,sekolah/kuliah,malam,4-6 jam,Oriental spicy sweet,1100000,4.1,Pria,Pure XS.jpg
326,Burberry Hero Eau de Parfum,Burberry,sekolah/kuliah,malam,4-6 jam,Woody spicy amber,1300000,4.3,Pria,Hero EDP.jpg
327,Boss Bottled Night,Hugo Boss,sekolah/kuliah,malam,4-6 jam,Woody aromatic musky,950000,4.1,Pria,Bottled Night.jpg
328,Lancôme Trésor Midnight Rose,Lancôme,sekolah/kuliah,malam,4-6 jam,Floral fruity sweet,1350000,4.2,Wanita,Tresor Midnight Rose.jpg
329,Paco Rabanne Lady Million,Paco Rabanne,sekolah/kuliah,malam,4-6 jam,Floral fruity amber,1100000,4.1,Wanita,Lady Million.jpg
330,Carolina Herrera Very Good Girl,Carolina Herrera,sekolah/kuliah,malam,4-6 jam,Rose vanilla fruity,1400000,4.2,Wanita,Very Good Girl.jpg
331,Kilian Black Phantom,Kilian,sekolah/kuliah,malam,4-6 jam,Coffee caramel rum,4800000,4.7,Unisex,Black Phantom.jpg
332,Essential Parfums Bois Impérial,Essential Parfums,sekolah/kuliah,malam,4-6 jam,Woody spicy fresh,1500000,4.4,Unisex,Bois Imperial.jpg
333,Initio Parfums Privés Oud for Greatness,Initio Parfums Privés,sekolah/kuliah,malam,4-6 jam,Oud spicy aromatic,4200000,4.7,Unisex,Oud for Greatness.jpg
334,David Beckham Instinct,David Beckham,olahraga/gym,pagi,6-8 jam,Aromatic fresh spicy,350000,3.8,Pria,David Beckham Instinct.jpg
335,Ralph Lauren Polo Sport,Ralph Lauren,olahraga/gym,pagi,6-8 jam,Aromatic green aquatic,800000,3.9,Pria,Polo Sport.jpg
336,Clinique Happy for Men,Clinique,olahraga/gym,pagi,6-8 jam,Citrus aromatic fresh,750000,4.0,Pria,Happy for Men.jpg
337,Davidoff Cool Water Woman,Davidoff,olahraga/gym,pagi,6-8 jam,Aquatic fruity floral,600000,3.8,Wanita,Cool Water Woman.jpg
338,Ralph Lauren Polo Sport Woman,Ralph Lauren,olahraga/gym,pagi,6-8 jam,Aquatic floral fresh,850000,3.8,Wanita,Polo Sport Woman.jpg
339,Tommy Hilfiger Tommy Girl,Tommy Hilfiger,olahraga/gym,pagi,6-8 jam,Floral fruity fresh,700000,3.9,Wanita,Tommy Girl.jpg
340,Hermes Eau de Rhubarbe Écarlate,Hermès,olahraga/gym,pagi,6-8 jam,Fruity green fresh,1800000,4.0,Unisex,Rhubarbe Ecarlate.jpg
341,Calvin Klein CK All,Calvin Klein,olahraga/gym,pagi,6-8 jam,Citrus floral fresh,650000,3.9,Unisex,CK All.jpg
342,Creed Aventus Cologne,Creed,olahraga/gym,pagi,6-8 jam,Fruity woody fresh,4200000,4.4,Unisex,Aventus Cologne.jpg
343,Adidas Pure Game,Adidas,olahraga/gym,pagi,4-6 jam,Woody aromatic fresh,300000,3.6,Pria,Pure Game.jpg
344,Calvin Klein Defy,Calvin Klein,olahraga/gym,pagi,4-6 jam,Woody aromatic fresh,900000,4.0,Pria,CK Defy.jpg
345,Ferrari Scuderia Black,Ferrari,olahraga/gym,pagi,4-6 jam,Aromatic fruity fresh,550000,3.7,Pria,Scuderia Black.jpg
346,Ralph Lauren Romance Eau de Parfum,Ralph Lauren,olahraga/gym,pagi,4-6 jam,Floral musky fresh,1200000,4.0,Wanita,Romance.jpg
347,Comme des Garçons Series 6: Synthetic - Garage,Comme des Garçons,olahraga/gym,pagi,4-6 jam,Woody metallic aromatic,1500000,3.8,Wanita,Garage.jpg
348,Moschino Toy 2,Moschino,olahraga/gym,pagi,4-6 jam,Floral woody musky,950000,4.1,Wanita,Moschino Toy 2.jpg
349,Diptyque L'Eau de L'Eau,Diptyque,olahraga/gym,pagi,4-6 jam,Citrus spice floral,1800000,4.0,Unisex,L'Eau de L'Eau.jpg
350,Jo Malone Cypress & Grapevine,Jo Malone London,olahraga/gym,pagi,4-6 jam,Woody aromatic green,1800000,4.3,Unisex,Cypress & Grapevine.jpg
351,Zara Vibrant Leather,Zara,olahraga/gym,pagi,4-6 jam,Citrus woody leather,350000,3.9,Unisex,Vibrant Leather EDP.jpg
352,Guess Seductive Homme Blue,Guess,olahraga/gym,siang,6-8 jam,Aquatic fresh woody,600000,3.8,Pria,Guess Seductive Homme Blue.jpg
353,Mercedes-Benz Man,Mercedes-Benz,olahraga/gym,siang,6-8 jam,Aromatic fruity fresh,950000,4.0,Pria,Mercedes-Benz Man.jpg
354,Zara Man Silver,Zara,olahraga/gym,siang,6-8 jam,Aromatic fresh spicy,350000,3.8,Pria,Zara Man Silver.jpg
355,Nike Woman Sport,Nike,olahraga/gym,siang,6-8 jam,Floral fruity fresh,250000,3.7,Wanita,Nike Woman Sport.jpg
356,Adidas Get Ready! For Her,Adidas,olahraga/gym,siang,6-8 jam,Fruity floral fresh,200000,3.6,Wanita,Adidas Get Ready! For Her.jpg
357,Etat Libre d'Orange You or Someone Like You,Etat Libre d'Orange,olahraga/gym,siang,6-8 jam,Fresh green aromatic,2500000,4.0,Wanita,You or Someone Like You.jpg
358,ZARA Waterlily Tea Dress,ZARA,olahraga/gym,siang,6-8 jam,Fresh aquatic floral,300000,3.8,Unisex,Zara Waterlily Tea Dress.jpg
359,Clean Reserve Citron Fig,Clean,olahraga/gym,siang,6-8 jam,Citrus woody green,1800000,4.2,Unisex,Citron Fig.jpg
360,Versace Versense,Versace,olahraga/gym,siang,6-8 jam,Citrus woody fresh,1000000,4.2,Unisex,Versense.jpg
361,Azzaro Chrome Under The Pole,Azzaro,olahraga/gym,siang,4-6 jam,Aquatic aromatic fresh,800000,3.9,Pria,Chrome Under The Pole.jpg
362,Jimmy Choo Man Ice,Jimmy Choo,olahraga/gym,siang,4-6 jam,Citrus woody musky,900000,4.0,Pria,Jimmy Choo Man Ice.jpg
363,Bentley Momentum Unbreakable,Bentley,olahraga/gym,siang,4-6 jam,Woody aromatic spicy,850000,4.1,Pria,Momentum Unbreakable.jpg
364,Coach Dreams Sunset,Coach,olahraga/gym,siang,4-6 jam,Floral fruity amber,800000,3.9,Wanita,Coach Dreams Sunset.jpg
365,Lancôme Idôle Aura,Lancôme,olahraga/gym,siang,4-6 jam,Floral musky solar,1400000,4.2,Wanita,Idole Aura.jpg
366,Jimmy Choo Blossom Special Edition,Jimmy Choo,olahraga/gym,siang,4-6 jam,Fruity floral fresh,850000,3.9,Wanita,Blossom Special Edition.jpg
367,Hermes Le Jardin de Monsieur Li,Hermès,olahraga/gym,siang,4-6 jam,Citrus aromatic green,1900000,4.0,Unisex,Le Jardin de Monsieur Li.jpg
368,Maison Louis Marie No.09 Vallée de Farney,Maison Louis Marie,olahraga/gym,siang,4-6 jam,Woody spicy fresh,1000000,4.1,Unisex,Vallée de Farney.jpg
369,Bvlgari Eau Parfumée au Thé Blanc,Bvlgari,olahraga/gym,siang,4-6 jam,Floral woody musky,1200000,4.1,Unisex,Eau Parfumee au The Blanc.jpg
370,Hugo Boss BOSS Bottled Infinite,Hugo Boss,olahraga/gym,malam,6-8 jam,Woody aromatic fresh,1200000,4.1,Pria,BOSS Bottled Infinite.jpg
371,Burberry Touch for Men,Burberry,olahraga/gym,malam,6-8 jam,Woody musky fresh,900000,4.0,Pria,Burberry Touch for Men.jpg
372,Davidoff Cool Water Night Dive,Davidoff,olahraga/gym,malam,6-8 jam,Aquatic woody fresh,800000,3.9,Pria,Cool Water Night Dive.jpg
373,Estée Lauder Pure White Linen,Estée Lauder,olahraga/gym,malam,6-8 jam,Floral aldehydic clean,1100000,4.1,Wanita,Pure White Linen.jpg
374,Michael Kors Wonderlust,Michael Kors,olahraga/gym,malam,6-8 jam,Floral gourmand warm,1100000,4.0,Wanita,Wonderlust.jpg
375,Givenchy L'Interdit Eau de Parfum,Givenchy,olahraga/gym,malam,6-8 jam,White floral woody,1600000,4.3,Wanita,L'Interdit EDP.jpg
376,Byredo Mixed Emotions,Byredo,olahraga/gym,malam,6-8 jam,Woody aromatic tea,3000000,4.0,Unisex,Mixed Emotions.jpg
377,Byredo Slow Dance,Byredo,olahraga/gym,malam,6-8 jam,Amber sweet resinous,3200000,4.2,Unisex,Slow Dance.jpg
378,Initio Parfums Privés Musk Therapy,Initio Parfums Privés,olahraga/gym,malam,6-8 jam,Musky fruity clean,4000000,4.3,Unisex,Musk Therapy.jpg
379,Louis Vuitton L'Immensité,Louis Vuitton,olahraga/gym,malam,4-6 jam,Amber fresh spicy,4500000,4.6,Pria,L'Immensite.jpg
380,Issey Miyake L'Eau d'Issey Pour Homme Intense,Issey Miyake,olahraga/gym,malam,4-6 jam,Citrus spicy aquatic,900000,3.9,Pria,L'Eau d'Issey Pour Homme Intense.jpg
381,Coach Green,Coach,olahraga/gym,malam,4-6 jam,Aromatic green woody,850000,4.0,Pria,Coach Green.jpg
382,Burberry Her London Dream,Burberry,olahraga/gym,malam,4-6 jam,Floral fruity fresh,1200000,3.9,Wanita,Her London Dream.jpg
383,Ralph Lauren Woman by Ralph Lauren,Ralph Lauren,olahraga/gym,malam,4-6 jam,White floral tuberose,1100000,4.0,Wanita,Ralph Lauren Woman.jpg
384,Kenzo World Power,Kenzo,olahraga/gym,malam,4-6 jam,Aromatic salty sweet,950000,3.8,Wanita,Kenzo World Power.jpg
385,Dior Bois d'Argent,Dior,olahraga/gym,malam,4-6 jam,Woody musky powdery,3800000,4.4,Unisex,Bois d'Argent.jpg
386,Tom Ford Eau de Soleil Blanc,Tom Ford,olahraga/gym,malam,4-6 jam,White floral amber fresh,2500000,4.1,Unisex,Eau de Soleil Blanc.jpg
387,Diptyque Tam Dao Eau de Parfum,Diptyque,olahraga/gym,malam,4-6 jam,Woody aromatic spicy,2800000,4.3,Unisex,Tam Dao EDP.jpg
388,Bvlgari Pour Homme Extrême,Bvlgari,traveling,pagi,6-8 jam,Woody aromatic fresh,1000000,4.1,Pria,Bvlgari Pour Homme Extreme.jpg
389,Carolina Herrera 212 Men Heroes,Carolina Herrera,traveling,pagi,6-8 jam,Aromatic fruity fresh,1000000,3.9,Pria,212 Men Heroes.jpg
390,Xerjoff Torino21,Xerjoff,traveling,pagi,6-8 jam,Aromatic green fresh,3500000,4.6,Pria,Torino21.jpg
391,Dior J'adore Eau de Toilette,Dior,traveling,pagi,6-8 jam,Floral fresh green,1700000,4.3,Wanita,J'adore EDT.jpg
392,Salvatore Ferragamo Incanto Shine,Salvatore Ferragamo,traveling,pagi,6-8 jam,Fruity floral fresh,750000,3.9,Wanita,Incanto Shine.jpg
393,Narciso Rodriguez Pure Musc For Her,Narciso Rodriguez,traveling,pagi,6-8 jam,Musky floral clean,1400000,4.2,Wanita,Pure Musc Woman.jpg
394,Jo Malone London Grapefruit,Jo Malone London,traveling,pagi,6-8 jam,Citrus aromatic fresh,1800000,4.0,Unisex,Grapefruit.jpg
395,Atelier Cologne Cédrat Enivrant,Atelier Cologne,traveling,pagi,6-8 jam,Citrus aromatic woody,2000000,4.2,Unisex,Cedrat Enivrant.jpg
396,Clean Reserve Solar Bloom,Clean,traveling,pagi,6-8 jam,Floral solar coconut,1800000,3.9,Unisex,Solar Bloom.jpg
397,Prada Luna Rossa Ocean,Prada,traveling,pagi,4-6 jam,Aromatic fresh woody,1400000,4.0,Pria,Luna Rossa Ocean.jpg
398,Dunhill Icon Racing,Dunhill,traveling,pagi,4-6 jam,Woody aromatic fresh,1100000,4.0,Pria,Icon Racing.jpg
399,Tommy Bahama St. Barts Set Sail,Tommy Bahama,traveling,pagi,4-6 jam,Citrus aquatic woody,750000,3.8,Pria,St Barts Set Sail.jpg
400,Estée Lauder Beautiful Magnolia,Estée Lauder,traveling,pagi,4-6 jam,Floral fresh fruity,1000000,4.0,Wanita,Beautiful Magnolia.jpg
401,Tiffany & Co. Tiffany & Love For Her,Tiffany & Co.,traveling,pagi,4-6 jam,Floral woody fresh,1300000,4.1,Wanita,Tiffany Love Her.jpg
402,Louis Vuitton California Dream,Louis Vuitton,traveling,pagi,4-6 jam,Citrus musky amber,4500000,4.2,Wanita,California Dream.jpg
403,Louis Vuitton Sun Song,Louis Vuitton,traveling,pagi,4-6 jam,Citrus floral fresh,4500000,4.2,Unisex,Sun Song.jpg
404,Byredo Palermo,Byredo,traveling,pagi,4-6 jam,Citrus aromatic fresh,3000000,4.0,Unisex,Palermo.jpg
405,Creed Erolfa,Creed,traveling,pagi,4-6 jam,Aquatic fresh woody,4000000,4.2,Unisex,Erolfa.jpg
406,Dolce & Gabbana K by Dolce & Gabbana Eau de Toilette,Dolce & Gabbana,traveling,siang,6-8 jam,Citrus woody aromatic,1200000,4.0,Pria,K by Dolce & Gabbana.jpg
407,Paco Rabanne Invictus Aqua,Paco Rabanne,traveling,siang,6-8 jam,Aquatic woody fresh,1100000,4.1,Pria,Invictus Aqua.jpg
408,Valentino Uomo Born In Roma Yellow Dream,Valentino,traveling,siang,6-8 jam,Spicy fresh ginger,1350000,4.1,Pria,Born In Roma Yellow Dream.jpg
409,Ralph Lauren Polo Earth,Ralph Lauren,traveling,siang,6-8 jam,Citrus aromatic green,1300000,4.0,Wanita,Polo Earth.jpg
410,Hermes Jour d'Hermes Absolu,Hermes,traveling,siang,6-8 jam,White floral gardenia,2000000,4.3,Wanita,Jour d'Hermes Absolu.jpg
411,Estée Lauder Beautiful Belle,Estée Lauder,traveling,siang,6-8 jam,Floral tuberose musky,1100000,4.1,Wanita,Beautiful Belle.jpg
412,Vilhelm Parfumerie Mango Skin,Vilhelm Parfumerie,traveling,siang,6-8 jam,Fruity floral sweet,3500000,4.2,Unisex,Mango Skin.jpg
413,Penhaligon's Halfeti,Penhaligon's,traveling,siang,6-8 jam,Woody spicy leathery,3200000,4.4,Unisex,Halfeti.jpg
414,Frederic Malle Musc Ravageur,Frederic Malle,traveling,siang,6-8 jam,Amber musky vanilla,4500000,4.6,Unisex,Musc Ravageur.jpg
415,Michael Kors Extreme Blue,Michael Kors,traveling,siang,4-6 jam,Woody aromatic fresh,900000,3.8,Pria,Extreme Blue.jpg
416,Ferrari Bright Neroli,Ferrari,traveling,siang,4-6 jam,Citrus floral fresh,650000,3.9,Pria,Bright Neroli.jpg
417,Mercedes-Benz Man,Mercedes-Benz,traveling,siang,4-6 jam,Aromatic fruity fresh,950000,3.8,Pria,Mercedes-Benz Man.jpg
418,Elizabeth Arden Splendor,Elizabeth Arden,traveling,siang,4-6 jam,Floral oriental fresh,450000,3.8,Wanita,Splendor.jpg
419,Lancôme La Vie Est Belle Soleil Cristal,Lancôme,traveling,siang,4-6 jam,Floral solar vanilla,1550000,4.2,Wanita,La Vie Est Belle Soleil Cristal.jpg
420,Mugler Angel Nova,Mugler,traveling,siang,4-6 jam,Fruity woody sweet,1300000,4.1,Wanita,Angel Nova.jpg
421,Serge Lutens L'Eau Froide,Serge Lutens,traveling,siang,4-6 jam,Woody aromatic fresh,2200000,4.0,Unisex,L'Eau Froide.jpg
422,Ormonde Jayne Montabaco Verano,Ormonde Jayne,traveling,siang,4-6 jam,Leather spicy tobacco,4000000,4.5,Unisex,Montabaco Verano.jpg
423,Amouage Jubilation XXV Man,Amouage,traveling,siang,4-6 jam,Amber woody spicy,4200000,4.6,Unisex,Jubilation XXV Man.jpg
424,Viktor&Rolf Spicebomb Night Vision Eau de Parfum,Viktor&Rolf,traveling,malam,6-8 jam,Aromatic green spicy,2000000,4.2,Pria,Spicebomb Night Vision EDP.jpg
425,Boss Bottled Oud,Hugo Boss,traveling,malam,6-8 jam,Woody oud spicy,1300000,4.1,Pria,Bottled Oud.jpg
426,Jean Paul Gaultier Le Male Ultra Male,Jean Paul Gaultier,traveling,malam,6-8 jam,Amber fruity spicy,1500000,4.5,Pria,Ultra Male.jpg
427,Guerlain Shalimar Philtre de Parfum,Guerlain,traveling,malam,6-8 jam,Oriental vanilla powdery,1800000,4.2,Wanita,Shalimar Philtre.jpg
428,Lancôme La Nuit Trésor Nude,Lancôme,traveling,malam,6-8 jam,Floral fruity coconut,1400000,4.1,Wanita,La Nuit Tresor Nude.jpg
429,Versace Crystal Noir Eau de Parfum,Versace,traveling,malam,6-8 jam,Amber floral spicy,1200000,4.3,Wanita,Crystal Noir.jpg
430,Kilian Moonlight in Heaven,Kilian,traveling,pagi,6-8 jam,Fruity gourmand aromatic,4000000,4.4,Unisex,Moonlight in Heaven.jpg
431,Penhaligon's Halfeti Cedar,Penhaligon's,traveling,pagi,6-8 jam,Woody spicy aromatic,3500000,4.2,Unisex,Halfeti Cedar.jpg
432,Parfums de Marly Greenley,Parfums de Marly,traveling,pagi,6-8 jam,Fruity green woody,3800000,4.4,Unisex,Greenley.jpg